subscriber_id,churn_score,clv_predicted,uplift_score,segment
JIO10023525,0.019826476107444792,2208.466950433015,0.00010699034,Sure thing / Lost cause
JIO10061637,0.0005531252844436795,3193.3824989400546,3.2186508e-05,Sure thing / Lost cause
JIO10000045,0.4033157035032996,1451.5085396049828,-0.1216768,Sleeping dog (do not disturb)
JIO10022983,0.3447938152630066,1581.7250322167722,-0.006067574,Sure thing / Lost cause
JIO10029818,0.05220087663720658,4676.7734509878455,0.00021278858,Sure thing / Lost cause
JIO10048813,0.4774185502188053,1927.636070027027,0.0027077198,Sure thing / Lost cause
JIO10054269,0.009962681660300158,2310.6503653568197,0.0002565384,Sure thing / Lost cause
JIO10043624,0.13912030961660213,1201.6253267779575,0.0032005906,Sure thing / Lost cause
JIO10047187,0.018961685816792126,3544.3880170555794,-0.00037270784,Sure thing / Lost cause
JIO10013161,0.09785619942168307,1927.468360293922,0.003840685,Sure thing / Lost cause
JIO10012367,0.569381016697547,2594.392351764119,0.02703178,Sure thing / Lost cause
JIO10018626,0.25755724865865687,2657.115438813481,0.0044840574,Sure thing / Lost cause
JIO10013352,0.03694202631357633,3541.433048010137,0.0016147494,Sure thing / Lost cause
JIO10045947,0.1171875991872505,1424.6481642420745,-5.686283e-05,Sure thing / Lost cause
JIO10034627,0.8847919114308156,2610.5620387419676,0.57498425,Persuadable
JIO10061670,0.09076951014909287,1673.7979503669812,0.00025510788,Sure thing / Lost cause
JIO10026421,0.4720139569893052,1927.935527814215,0.053460717,Persuadable
JIO10037528,0.18261272741500642,3674.2988553563155,0.00430882,Sure thing / Lost cause
JIO10054184,0.35867941318795776,1488.957351519861,-0.0961259,Sleeping dog (do not disturb)
JIO10036294,0.044477089286510625,1644.7235808755934,0.001255095,Sure thing / Lost cause
JIO10062062,0.5959806865443076,2069.2794215762524,-0.048938453,Sleeping dog (do not disturb)
JIO10058559,0.966874862427723,2189.746445576072,-0.7963069,Sleeping dog (do not disturb)
JIO10055935,0.02533424570155244,2045.6363076772864,0.0011704564,Sure thing / Lost cause
JIO10009170,0.08473138609566613,3297.2847327594604,0.00054198503,Sure thing / Lost cause
JIO10023580,0.03606644573819129,1424.864860524203,-0.0015686154,Sure thing / Lost cause
JIO10044932,0.1222881304373773,1865.8977241309747,-0.001755178,Sure thing / Lost cause
JIO10037962,0.01758733332931614,2214.4278460646196,3.2544136e-05,Sure thing / Lost cause
JIO10023837,0.12735501492148169,1926.2317765570494,-0.000749588,Sure thing / Lost cause
JIO10039918,0.10144396896856198,1443.8694210416434,0.001352787,Sure thing / Lost cause
JIO10005555,0.003719378391376798,4204.906767408685,0.000115036964,Sure thing / Lost cause
JIO10013256,0.029981443663905403,1778.528049537046,0.00074505806,Sure thing / Lost cause
JIO10048580,0.03214153583536013,3737.6890350169074,9.185076e-05,Sure thing / Lost cause
JIO10038267,0.02328690375113754,2823.9891430835796,0.00022131205,Sure thing / Lost cause
JIO10017576,0.47621095638441213,1480.8638421109197,0.060352862,Persuadable
JIO10019687,0.2915557329095499,1528.7395261512595,-0.026536763,Sleeping dog (do not disturb)
JIO10011310,0.11183495555263223,1847.978905912881,0.002110958,Sure thing / Lost cause
JIO10011221,0.5488121044932138,1332.2470923684339,0.017921567,Sure thing / Lost cause
JIO10059705,0.16227245011010538,3155.561376086447,0.0025416613,Sure thing / Lost cause
JIO10013961,0.06631364425139367,2667.5424608847097,-0.00021767616,Sure thing / Lost cause
JIO10038527,0.02163622976487967,2824.1971489706966,-0.0006263256,Sure thing / Lost cause
JIO10057344,0.09346639109316617,2022.5800163846784,0.0032023191,Sure thing / Lost cause
JIO10023350,0.22547866222594598,2955.3321676421806,0.001853168,Sure thing / Lost cause
JIO10019030,0.20517752468874936,3012.368349908969,0.004180908,Sure thing / Lost cause
JIO10034434,0.9037598275749555,1869.1603630951886,0.26102692,Persuadable
JIO10038652,0.6431898442963254,1346.167064983813,0.119240046,Persuadable
JIO10040902,0.1986013689690943,2538.029257567217,0.002231598,Sure thing / Lost cause
JIO10003851,0.06026762554537731,3753.8279067471653,0.0014280677,Sure thing / Lost cause
JIO10029422,0.04749659093469973,2113.4188935427082,0.0019155145,Sure thing / Lost cause
JIO10019258,0.0046072208326651915,3073.827527100382,0.0003529787,Sure thing / Lost cause
JIO10039232,0.01672946859734831,2759.530749869701,0.0060584545,Sure thing / Lost cause
JIO10024873,0.06898241963157015,1579.7942677513486,-0.0004196763,Sure thing / Lost cause
JIO10062481,0.05740523640548643,2186.170792916746,-1.2755394e-05,Sure thing / Lost cause
JIO10016538,0.45735596504356296,2947.946752286093,0.022221029,Sure thing / Lost cause
JIO10023246,0.057555609930222795,3566.293831489253,0.00045645237,Sure thing / Lost cause
JIO10011120,0.5546492013949956,1163.402273734519,0.482225,Persuadable
JIO10042659,0.10257497948386109,2954.214817220415,0.0027083755,Sure thing / Lost cause
JIO10060794,0.12151020138430343,1563.5224168100506,0.0017902851,Sure thing / Lost cause
JIO10021606,0.01290156809218006,3817.876699350757,0.0015822053,Sure thing / Lost cause
JIO10049695,0.9840864484672472,1630.5321539663007,0.7090384,Persuadable
JIO10052871,0.2623256398640583,1199.9960447262154,0.05013758,Persuadable
JIO10043547,0.8092933808428057,1645.5819612533305,0.053543687,Persuadable
JIO10033126,0.17604812335491335,1326.8783985988352,0.018943846,Sure thing / Lost cause
JIO10045955,0.23003718519681285,1642.650479341643,0.0022441745,Sure thing / Lost cause
JIO10030522,0.02788416002094837,2515.8024658552927,5.1140785e-05,Sure thing / Lost cause
JIO10002455,0.3607815726087797,3006.9522190834246,0.033475876,Sure thing / Lost cause
JIO10042408,0.02026279710980979,2599.013830807564,0.00010228157,Sure thing / Lost cause
JIO10045734,0.07791838752554006,4049.5051031540033,0.00077569485,Sure thing / Lost cause
JIO10061807,0.3201255049376795,2811.6962740921235,0.0044635534,Sure thing / Lost cause
JIO10039987,0.39003154063379547,1916.5026306881705,-0.020055234,Sleeping dog (do not disturb)
JIO10017365,0.022328341613208635,2499.6545116578277,9.775162e-05,Sure thing / Lost cause
JIO10043444,0.044909131971585546,2018.6072389017395,0.0006271601,Sure thing / Lost cause
JIO10051840,0.3857195806470698,2152.5175768639137,0.0087662935,Sure thing / Lost cause
JIO10051574,0.12691572148735658,3300.5908275669963,-0.028180897,Sleeping dog (do not disturb)
JIO10034034,0.025121980024976363,1738.8709370240322,1.2278557e-05,Sure thing / Lost cause
JIO10008718,0.02518248787329183,2644.2200521124773,0.00033819675,Sure thing / Lost cause
JIO10038841,0.004952883126810894,2761.277773526186,0.0002568364,Sure thing / Lost cause
JIO10011143,0.4655087483325315,1482.5365307092668,0.020379484,Sure thing / Lost cause
JIO10047508,0.023676709660310685,3268.9147450131222,0.0006033182,Sure thing / Lost cause
JIO10063703,0.0012981306065101047,2970.5836191310414,1.347065e-05,Sure thing / Lost cause
JIO10001823,0.08271034936431329,4124.245746729297,-0.00068736076,Sure thing / Lost cause
JIO10023370,0.18792533858267524,3626.9467429552647,-0.010548532,Sure thing / Lost cause
JIO10049937,0.052592296698694176,2722.3999303720275,-8.481741e-05,Sure thing / Lost cause
JIO10005078,0.1338282133318192,2827.3577440750005,-0.000103354454,Sure thing / Lost cause
JIO10063489,0.3145851966754499,3289.5969559406,0.016702056,Sure thing / Lost cause
JIO10022006,0.3363390263995352,3536.191211886467,-0.007418275,Sure thing / Lost cause
JIO10037045,0.032325536911839224,1869.3250206255636,0.00010198355,Sure thing / Lost cause
JIO10033188,0.22144606756907534,2288.599922518385,-0.0024668574,Sure thing / Lost cause
JIO10007199,0.4238415657171071,1672.279700110737,0.01075542,Sure thing / Lost cause
JIO10024710,0.2095595666879251,1690.4611432291447,0.010280967,Sure thing / Lost cause
JIO10015026,0.028277917155299138,4394.962628336536,0.00077426434,Sure thing / Lost cause
JIO10026431,0.05656785733245138,1231.763606990736,0.0019930005,Sure thing / Lost cause
JIO10062542,0.004143732415954118,3063.4991547738364,0.00021612644,Sure thing / Lost cause
JIO10013484,0.15055061443380027,3067.5238606126145,0.001612246,Sure thing / Lost cause
JIO10006465,0.8546843288115976,2436.4762495390883,0.0035970807,Sure thing / Lost cause
JIO10053180,0.12298960620679,3251.6630123709892,0.00033789873,Sure thing / Lost cause
JIO10011032,0.02877944217484976,4487.741133633316,0.0028845072,Sure thing / Lost cause
JIO10043908,0.04385902371421961,2189.191789009959,-0.0001399517,Sure thing / Lost cause
JIO10047602,0.07121564638153875,2445.860010544398,0.000859797,Sure thing / Lost cause
JIO10025700,0.0863453697034726,3627.479097565166,0.0017217398,Sure thing / Lost cause
JIO10032991,0.4886239081976106,1336.177270339717,-0.24869066,Sleeping dog (do not disturb)
JIO10053192,0.5582369600984373,1790.4085167673832,0.0035253167,Sure thing / Lost cause
JIO10056367,0.06611378026333946,2180.327509187303,0.0026054978,Sure thing / Lost cause
JIO10024580,0.034297765705088905,2189.5541297133273,0.0044189095,Sure thing / Lost cause
JIO10047516,0.49122044884428295,2392.6865957789855,0.023844779,Sure thing / Lost cause
JIO10021603,0.319420667350667,2508.8375654399474,0.0099352,Sure thing / Lost cause
JIO10015221,0.009397884368751696,1683.6320177705675,0.0005745888,Sure thing / Lost cause
JIO10021277,0.00751621722774411,3683.5578054557172,9.071827e-05,Sure thing / Lost cause
JIO10032875,0.1991891740204652,2446.4951689578243,0.007464111,Sure thing / Lost cause
JIO10048522,0.18071971112542462,3191.9164958391616,0.01383388,Sure thing / Lost cause
JIO10056371,0.5401967808297095,1468.887970725267,0.02378589,Sure thing / Lost cause
JIO10036315,0.8720819675115715,1301.8960395570089,-0.42622176,Sleeping dog (do not disturb)
JIO10064303,0.0006545764385969206,5380.582265361859,7.4625015e-05,Sure thing / Lost cause
JIO10007893,0.9848886493068302,2240.7479427443136,0.08038737,Persuadable
JIO10059203,0.48342196919161323,2231.117288083982,0.059434533,Persuadable
JIO10006411,0.22546536406676315,1644.2403506698345,-0.0052389503,Sure thing / Lost cause
JIO10036645,0.02016465262452459,3322.2515140262826,-0.00041896105,Sure thing / Lost cause
JIO10050976,0.2881147251948131,2174.3129265451835,-0.008169472,Sure thing / Lost cause
JIO10024321,0.8264548368833303,1244.632751723039,0.064466655,Persuadable
JIO10021438,0.9747138568894835,2439.525009393657,0.30736655,Persuadable
JIO10003195,0.09580223339252691,2149.551224877079,9.030104e-05,Sure thing / Lost cause
JIO10001436,0.6932817247098133,1797.96390896094,0.5637531,Persuadable
JIO10033514,0.9879185220047494,1269.4463382977383,-0.009878412,Sure thing / Lost cause
JIO10037523,0.7506250685530731,2516.5670052714745,0.1570419,Persuadable
JIO10014274,0.11359934788704322,2280.2567181792597,0.0028015375,Sure thing / Lost cause
JIO10056152,0.584967085528802,2941.330836250894,0.06089872,Persuadable
JIO10024348,0.21133616228112997,1730.1944511839909,0.0048511624,Sure thing / Lost cause
JIO10063697,0.22247345721367795,2074.624474697096,0.0028319359,Sure thing / Lost cause
JIO10015118,0.20505023589838564,1923.530548794285,0.0028753877,Sure thing / Lost cause
JIO10035321,0.5237769475574527,2782.5428152951918,0.5510783,Persuadable
JIO10008708,0.11465748492691183,3643.75319326992,0.0015575886,Sure thing / Lost cause
JIO10026954,0.09181488048362578,1444.8284426715452,0.00013405085,Sure thing / Lost cause
JIO10050595,0.019862230916176702,2097.6073783026577,-2.4437904e-05,Sure thing / Lost cause
JIO10052072,0.0447009365779919,3321.2346567125323,4.464388e-05,Sure thing / Lost cause
JIO10030004,0.09909796350191624,2388.3191754262157,-0.0027400255,Sure thing / Lost cause
JIO10012397,0.01259967819967175,2832.436416324745,0.00030744076,Sure thing / Lost cause
JIO10013234,0.8549873870713984,3002.2198153345525,0.09543884,Persuadable
JIO10018919,0.07584404199387355,1190.7828508041073,0.0052506924,Sure thing / Lost cause
JIO10060640,0.6816759294898046,1211.3608431732976,0.03370592,Sure thing / Lost cause
JIO10052621,0.015103864648711532,3680.478935255884,8.678436e-05,Sure thing / Lost cause
JIO10007658,0.759467867117332,1190.6566093276192,0.18422174,Persuadable
JIO10039753,0.19061937641899318,1465.2031094458812,0.0027948022,Sure thing / Lost cause
JIO10059390,0.8172334341388687,1511.8730172747644,0.033396006,Sure thing / Lost cause
JIO10042090,0.011211930116026645,1768.2694663448624,0.00031375885,Sure thing / Lost cause
JIO10049685,0.538730303124687,2095.788326408289,0.20439214,Persuadable
JIO10053091,0.0025790719025223867,4260.507070347613,-0.00010937452,Sure thing / Lost cause
JIO10055698,0.018353708765055158,2386.85437693372,0.00037395954,Sure thing / Lost cause
JIO10003675,0.30742230421577804,1807.9519143146933,-0.0020737052,Sure thing / Lost cause
JIO10011851,0.03318621713646641,3901.111453455095,0.0009940267,Sure thing / Lost cause
JIO10003661,0.22922357212434774,1872.077548124175,0.004212439,Sure thing / Lost cause
JIO10056930,0.530531090094609,1470.8223154110472,0.019228458,Sure thing / Lost cause
JIO10044998,0.974915253226644,1222.9231163895874,0.45680797,Persuadable
JIO10027317,0.007502873287413552,3747.1945549396532,3.361702e-05,Sure thing / Lost cause
JIO10021699,0.5033430058944294,2677.689710880797,-0.04212272,Sleeping dog (do not disturb)
JIO10029339,0.43664519186545075,3075.9704376853388,0.04249108,Sure thing / Lost cause
JIO10057534,0.764793892428832,2759.2524878479567,0.5003247,Persuadable
JIO10003021,0.042268679161496084,4424.645204428627,0.0013878942,Sure thing / Lost cause
JIO10032177,0.14158654270573823,1200.979230946106,0.003573358,Sure thing / Lost cause
JIO10051835,0.00259009000875372,3489.812226915135,-7.5101852e-06,Sure thing / Lost cause
JIO10015323,0.5632927237546409,1938.6919843989128,-0.06496018,Sleeping dog (do not disturb)
JIO10018079,0.08618054732983577,2128.1777797420054,0.0041584373,Sure thing / Lost cause
JIO10009725,0.8589344977000433,2929.953527098109,0.20158029,Persuadable
JIO10057478,0.9313499508028614,2396.085790450299,-0.38758022,Sleeping dog (do not disturb)
JIO10054904,0.13089744463446948,2722.4509079633312,0.03804505,Sure thing / Lost cause
JIO10009439,0.6088500516307969,3300.096965237668,0.14574891,Persuadable
JIO10063957,0.006561597380186313,2849.8381821930766,0.00015312433,Sure thing / Lost cause
JIO10053991,0.007515616727972207,3211.8168455546706,0.00075018406,Sure thing / Lost cause
JIO10014380,0.05081377547716162,3325.3204451213755,-0.00018692017,Sure thing / Lost cause
JIO10033854,0.17169709307019781,1188.0870503416022,-0.0031891465,Sure thing / Lost cause
JIO10025670,0.0110431040173744,3375.383914200893,0.00014555454,Sure thing / Lost cause
JIO10018416,0.13517549922736874,2167.8483756810856,0.0010176897,Sure thing / Lost cause
JIO10052455,0.5998662678527427,1512.7799964693897,0.009310484,Sure thing / Lost cause
JIO10000699,0.03771539408366183,3888.599486792247,0.00027292967,Sure thing / Lost cause
JIO10040478,0.023927616102321192,4331.199071584062,3.540516e-05,Sure thing / Lost cause
JIO10027017,0.042208430126372716,1303.2238495753704,0.005188167,Sure thing / Lost cause
JIO10058344,0.10423914327750133,2198.2307261341143,0.002410233,Sure thing / Lost cause
JIO10018311,0.27275537382076415,2189.4977046983868,0.064890325,Persuadable
JIO10048702,0.48525622692272113,1385.0763274803612,0.016058087,Sure thing / Lost cause
JIO10029613,0.09203470670936609,1709.2732192510339,0.009689808,Sure thing / Lost cause
JIO10051361,0.6902467600009254,2855.795145534426,0.06365162,Persuadable
JIO10057250,0.02658302406242303,3477.0353044277,0.0002194047,Sure thing / Lost cause
JIO10053228,0.21374221438402233,1718.5913918546116,0.0008794069,Sure thing / Lost cause
JIO10016511,0.06009572319653051,1193.3924910417695,3.7789345e-05,Sure thing / Lost cause
JIO10036463,0.07594965394072911,2630.7154918050583,-0.0002874732,Sure thing / Lost cause
JIO10001316,0.008780877393149764,2940.3451669606457,-0.00028669834,Sure thing / Lost cause
JIO10007233,0.8832888428249176,3253.6049495062707,0.36375973,Persuadable
JIO10031366,0.21714739353159096,2088.791179001056,0.0054743886,Sure thing / Lost cause
JIO10009967,0.776777245298326,2539.0092330697544,0.19468373,Persuadable
JIO10047186,0.000634733207680975,6022.305989714707,-1.1444092e-05,Sure thing / Lost cause
JIO10042468,0.0067589211362149,2924.0492103843767,6.663799e-05,Sure thing / Lost cause
JIO10056237,0.9299562933179669,1291.508810633915,0.40671656,Persuadable
JIO10018548,0.016273351037993863,5359.881881769625,0.00084608793,Sure thing / Lost cause
JIO10009708,0.5708004146432529,1199.3844448332582,-0.0040096045,Sure thing / Lost cause
JIO10051976,0.2804767080798751,4575.785904365949,0.00357306,Sure thing / Lost cause
JIO10028832,0.040219774477317435,2835.3438980775973,-0.0048148036,Sure thing / Lost cause
JIO10011552,0.009087327790029102,2406.7597133205786,-0.00029474497,Sure thing / Lost cause
JIO10015489,0.4799361715661958,1199.9241488992309,-0.12519068,Sleeping dog (do not disturb)
JIO10028775,0.013242917989238876,3554.0528010245807,0.00019472837,Sure thing / Lost cause
JIO10064070,0.18369149027581935,2695.800887531152,0.0008612275,Sure thing / Lost cause
JIO10003857,0.29607060957112286,2747.5191403375293,0.01907146,Sure thing / Lost cause
JIO10003650,0.08359519760493714,1988.4322431282087,0.005212605,Sure thing / Lost cause
JIO10035348,0.08044812041303452,2519.7210701847575,-0.00082969666,Sure thing / Lost cause
JIO10019098,0.1717345359568418,1261.709236311679,0.003523469,Sure thing / Lost cause
JIO10051553,0.12309053166478912,2210.6433988155495,0.003331244,Sure thing / Lost cause
JIO10043013,0.20111408880204915,2372.7894368261054,0.0006287694,Sure thing / Lost cause
JIO10052396,0.15248586023709843,2237.4774411602134,0.008887351,Sure thing / Lost cause
JIO10055813,0.07192057043819108,3165.9848098905354,0.0014522076,Sure thing / Lost cause
JIO10002497,0.07876189204321024,2167.2926179678525,0.0026908517,Sure thing / Lost cause
JIO10000707,0.1053176102592256,3550.4745999999327,-0.0011143684,Sure thing / Lost cause
JIO10004505,0.006306431755296458,2234.0993047434313,-3.3557415e-05,Sure thing / Lost cause
JIO10023164,0.005720289188385488,3089.395960746144,3.8027763e-05,Sure thing / Lost cause
JIO10062514,0.03287445713147765,3054.3177559945284,0.0024331212,Sure thing / Lost cause
JIO10019576,0.11098405353326021,1852.720740137401,0.0076960325,Sure thing / Lost cause
JIO10038611,0.14439735270906556,2295.1343924588573,0.006848395,Sure thing / Lost cause
JIO10018875,0.22649811164892306,2894.540337103443,-0.0005482435,Sure thing / Lost cause
JIO10059308,0.06393925952857712,3053.8272504635993,0.001737833,Sure thing / Lost cause
JIO10010181,0.09003560991056903,2958.4595548163416,0.0011941195,Sure thing / Lost cause
JIO10005031,0.15139433209574849,2932.4977790673265,-0.0020927787,Sure thing / Lost cause
JIO10023056,0.0670179362833456,1362.401643060487,-0.0039910674,Sure thing / Lost cause
JIO10043631,0.04726124788442709,4077.526187048499,0.0005632639,Sure thing / Lost cause
JIO10043817,0.08480946084007888,2623.283264298219,0.00095152855,Sure thing / Lost cause
JIO10062469,0.012644594415296759,4350.229468131189,0.000246346,Sure thing / Lost cause
JIO10015340,0.4956333971465395,2415.885602178098,0.0068904757,Sure thing / Lost cause
JIO10042910,0.7391096708489514,2001.3230384607746,0.08741683,Persuadable
JIO10052774,0.03260507490624573,1638.3743767020226,0.0011175275,Sure thing / Lost cause
JIO10011768,0.040366781317719015,2006.65937854891,-0.006360531,Sure thing / Lost cause
JIO10055274,0.041846551184260186,2368.382145303775,0.0013374686,Sure thing / Lost cause
JIO10060156,0.5452930626966946,2154.7771911204036,0.010582566,Sure thing / Lost cause
JIO10061876,0.12540499638024916,1278.1668522404707,0.0014481544,Sure thing / Lost cause
JIO10054331,0.06957852009921696,2920.426236119568,0.00029802322,Sure thing / Lost cause
JIO10053696,0.0372197424878068,2562.9203510492175,0.0004838109,Sure thing / Lost cause
JIO10018591,0.07563749366304665,3279.986642097662,0.0011073947,Sure thing / Lost cause
JIO10023437,0.009973460178354848,4564.592075210781,0.00039166212,Sure thing / Lost cause
JIO10063823,0.006310339807634386,3597.2671348985828,-0.00010806322,Sure thing / Lost cause
JIO10011751,0.16168996470608948,2579.1188179303117,0.00017613173,Sure thing / Lost cause
JIO10011167,0.0038720550965490714,4629.356821992609,0.00013071299,Sure thing / Lost cause
JIO10040586,0.3852161380400331,1356.2696654024005,0.016821027,Sure thing / Lost cause
JIO10062443,0.004347633955915929,4422.484316898173,-1.7285347e-05,Sure thing / Lost cause
JIO10047455,0.8631536006939122,1924.8728977653632,0.46738255,Persuadable
JIO10024435,0.18020378144519433,1736.321032844245,0.0031844974,Sure thing / Lost cause
JIO10059032,0.06771145278214684,1843.128530875292,0.0002540946,Sure thing / Lost cause
JIO10024867,0.008472358620139439,2754.282610704197,0.00016373396,Sure thing / Lost cause
JIO10025230,0.17163717874716625,3779.4382384592177,-6.54459e-05,Sure thing / Lost cause
JIO10050583,0.734249974682291,2405.8505307416094,0.34630704,Persuadable
JIO10025128,0.29519298582450776,1621.1289705220431,0.0010063052,Sure thing / Lost cause
JIO10001969,0.7110876414149406,1387.1618188291934,0.089779556,Persuadable
JIO10030374,0.5405247058964588,3251.0350450520227,0.122935355,Persuadable
JIO10023475,0.09679088592866565,3857.7985823982394,0.0016030669,Sure thing / Lost cause
JIO10055580,0.3336349681521722,1550.59269293957,0.015230596,Sure thing / Lost cause
JIO10016506,0.12152978288161916,1890.8772677789916,0.004904151,Sure thing / Lost cause
JIO10002096,0.3700271225165312,4611.373201834315,0.0119485855,Sure thing / Lost cause
JIO10007502,0.03176154451014916,3325.2028315184925,0.00011050701,Sure thing / Lost cause
JIO10047454,0.6718757707873569,1291.4618569876666,-0.062968016,Sleeping dog (do not disturb)
JIO10036630,0.04108926322647739,3293.402854027831,6.443262e-05,Sure thing / Lost cause
JIO10004988,0.12598453399482487,2995.209468705991,0.0025601983,Sure thing / Lost cause
JIO10022279,0.5065956920734815,1645.3394500410366,0.06830865,Persuadable
JIO10024272,0.02825067319961221,3161.6904551398147,-0.0018106103,Sure thing / Lost cause
JIO10062352,0.3304165883235587,1733.9352205469465,0.035256445,Sure thing / Lost cause
JIO10052235,0.0977414392632507,2660.0990267187394,0.0011409521,Sure thing / Lost cause
JIO10031427,0.036637460448455665,2748.9101683827826,0.0010243058,Sure thing / Lost cause
JIO10054261,0.2797526803281778,1221.1709565672122,0.08693457,Persuadable
JIO10034010,0.010277997459553684,4026.3365740656077,-9.703636e-05,Sure thing / Lost cause
JIO10030864,0.017034924218751468,2900.5129684245467,0.0002451539,Sure thing / Lost cause
JIO10002445,0.14788286129969766,1525.854668517175,-0.0011774302,Sure thing / Lost cause
JIO10019297,0.06290143153844978,2099.7099411692743,0.0017083287,Sure thing / Lost cause
JIO10061349,0.027765740505889546,2410.8940614108906,-0.0045564175,Sure thing / Lost cause
JIO10034039,0.19682793598747358,1182.7759370097494,0.040121794,Sure thing / Lost cause
JIO10044818,0.8960127722476148,2918.5497338085934,0.3901403,Persuadable
JIO10048418,0.5334755935536614,1647.36810645414,0.02225548,Sure thing / Lost cause
JIO10038210,0.06094324084601474,3694.566138797806,-0.00043576956,Sure thing / Lost cause
JIO10052668,0.00018407768546759967,8146.281298996336,-0.00022512674,Sure thing / Lost cause
JIO10026605,0.0989628248177227,3539.780294551334,-0.0013136268,Sure thing / Lost cause
JIO10032862,0.04070596709230902,2037.997068556102,0.005042255,Sure thing / Lost cause
JIO10008108,0.8018891885633637,1210.7094222300927,-0.018134713,Sure thing / Lost cause
JIO10035892,0.0625668867955628,2353.076748094159,0.0010089874,Sure thing / Lost cause
JIO10043417,0.062157242199880086,1548.8602468744891,4.7385693e-05,Sure thing / Lost cause
JIO10016572,0.19564664005140095,1721.60198140143,0.0007778406,Sure thing / Lost cause
JIO10005292,0.042607170358211925,3338.976046170516,0.0013068914,Sure thing / Lost cause
JIO10036249,0.18906016115592855,4054.8981323402168,0.0061995387,Sure thing / Lost cause
JIO10035498,0.12081411683221013,2240.0055274121605,-0.0029539466,Sure thing / Lost cause
JIO10041370,0.275544233407101,1197.2317967306312,0.027218878,Sure thing / Lost cause
JIO10038884,0.019263410689289506,3279.6798603766815,-2.670288e-05,Sure thing / Lost cause
JIO10057107,0.027426551245860766,3308.6236026849347,0.0002989769,Sure thing / Lost cause
JIO10061945,0.0018291905872694209,6756.85975084757,9.75132e-05,Sure thing / Lost cause
JIO10027008,0.16614287235038644,2826.7983000265644,0.13187021,Persuadable
JIO10063447,0.017444619876251056,1922.0794307290294,0.00018388033,Sure thing / Lost cause
JIO10029527,0.02859375976236632,2073.4185188001456,0.0022500157,Sure thing / Lost cause
JIO10010858,0.3281499429041648,1165.0086382758802,0.006014943,Sure thing / Lost cause
JIO10021614,0.978925972863605,1336.4315971801964,0.24774909,Persuadable
JIO10013060,0.012360671549849331,4414.926183729355,-5.1617622e-05,Sure thing / Lost cause
JIO10056604,0.7136477064169005,2372.6289800356526,0.045525372,Sure thing / Lost cause
JIO10002132,0.006984160386895459,2811.77589241723,0.00020760298,Sure thing / Lost cause
JIO10010718,0.7108038514676013,2863.023085514699,0.0039868355,Sure thing / Lost cause
JIO10000873,0.09286856116664641,3906.2415966007447,-0.008841872,Sure thing / Lost cause
JIO10042624,0.05945856328540862,1706.093913243513,0.0005812645,Sure thing / Lost cause
JIO10028493,0.13695447862092774,2408.8665021032148,0.0073577166,Sure thing / Lost cause
JIO10018243,0.9415669103644089,3265.2258067477924,-0.11199796,Sleeping dog (do not disturb)
JIO10017332,0.004481610175624387,2596.9615405644313,0.0010854006,Sure thing / Lost cause
JIO10057459,0.0030879125542672492,3313.7931237335756,-3.8981438e-05,Sure thing / Lost cause
JIO10005000,0.014298065792771958,3597.82679126795,9.816885e-05,Sure thing / Lost cause
JIO10010113,0.04878960597015948,3154.6648379480466,0.00045871735,Sure thing / Lost cause
JIO10026570,0.0967559249889491,1951.6275044226697,0.0013694763,Sure thing / Lost cause
JIO10059396,0.05746376174692589,1925.5543460214255,-8.285046e-06,Sure thing / Lost cause
JIO10035835,0.018177511976133962,3117.630119434798,5.00679e-06,Sure thing / Lost cause
JIO10033328,0.30899721930400154,1419.8048643609634,0.01759249,Sure thing / Lost cause
JIO10041256,0.011745913398123817,2207.9949224076727,4.7683716e-06,Sure thing / Lost cause
JIO10039304,0.002488145419184189,1899.6790718475274,1.0728836e-06,Sure thing / Lost cause
JIO10005520,0.03217715469521755,1516.6608020309404,0.0023688078,Sure thing / Lost cause
JIO10016812,0.01420989559774561,2352.202420059061,0.00024050474,Sure thing / Lost cause
JIO10016009,0.0024458618454691865,3426.216467256394,9.357929e-05,Sure thing / Lost cause
JIO10003536,0.5216804941775699,1764.7201650099569,0.17782658,Persuadable
JIO10021360,0.6494937917885665,1326.0803282572901,-0.0916003,Sleeping dog (do not disturb)
JIO10003212,0.21181232336138764,2533.8808425913744,0.031681955,Sure thing / Lost cause
JIO10017988,0.6436444891483171,1951.6555983985138,0.17262441,Persuadable
JIO10045511,0.007691929021234148,4097.010221343287,0.0019335747,Sure thing / Lost cause
JIO10022154,0.01064803833228594,2255.437780380906,6.7949295e-06,Sure thing / Lost cause
JIO10038268,0.693153491290432,1397.2209704414229,0.26053903,Persuadable
JIO10002708,0.24514190701338306,1324.426138144111,-0.004518032,Sure thing / Lost cause
JIO10044257,0.08888604891189633,2295.865991289561,0.0016300678,Sure thing / Lost cause
JIO10059480,0.003949627543775902,5698.090629772623,-1.4662743e-05,Sure thing / Lost cause
JIO10005314,0.0030036824905019764,3457.3754332459284,-1.21593475e-05,Sure thing / Lost cause
JIO10057892,0.04393416656257987,2340.175794751307,0.0021851063,Sure thing / Lost cause
JIO10024489,0.7077281033361177,1205.129425415115,0.04034424,Sure thing / Lost cause
JIO10014891,0.9875899804976571,1382.3742741087785,-0.18531567,Sleeping dog (do not disturb)
JIO10025763,0.18786044819591308,1482.3189385677435,0.003559351,Sure thing / Lost cause
